Flight Phase,Timestamp,Type,Device,Elements,Seat ID
Boarding,15:50,My trip,Portable IFE,My Flight,123
Boarding,15:51,Book,Portable IFE,Hotel,123
Boarding,16:10,Entertainment,Portable IFE,Movies & Series,123
Boarding,16:11,Food and beverage,Portable IFE,Food & bevarages,123
Boarding,16:12,My trip,Portable IFE,My Trip,123
Departure Ascent,16:13,Shop,Portable IFE,Shop,123
Departure Ascent,16:23,Entertainment,Portable IFE,Musics,123
Departure Ascent,16:24,My trip,Portable IFE,Map,123
Departure Ascent,16:24,Food and beverage,Portable IFE,Food & bevarages,123
Departure Ascent,16:35,Entertainment,Non-Portable IFE,"Play movie ""ABC""",123
Departure Ascent,16:46,Entertainment,Non-Portable IFE,Pause movie,123
Departure Ascent,16:47,Entertainment,Non-Portable IFE,"Play movie ""ABC""",123
Departure Ascent,16:55,Entertainment,Non-Portable IFE,Pause movie,123
Departure Ascent,17:10,Entertainment,Non-Portable IFE,"Play movie ""ABC""",123
Departure Ascent,17:20,Entertainment,Non-Portable IFE,Pause movie,123
1st Service,17:35,Home,Non-Portable IFE,Close all ,123
1st Service,17:36,Assistance,Non-Portable IFE,Call flight attendent,123
1st Service,17:38,Assistance,Non-Portable IFE,Chat flight attendent,123
1st Service,17:40,Food and beverage,Portable IFE,Food & bevarages,123
1st Service,17:42,Entertainment,Portable IFE,Sports,123
1st Service,18:20,Entertainment,Portable IFE,Pause sports,123
Free Time,18:25,Shop,Portable IFE,Shop,123
Free Time,18:55,My trip,Portable IFE,Map,123
Rest & Sleep,19:15,Toggle,Non-Portable IFE,Dark mode,123
Rest & Sleep,20:15,Entertainment,Non-Portable IFE,Musics,123
Rest & Sleep,22:00,Information,Non-Portable IFE,News,123
2nd Service,22:10,Food and beverage,Non-Portable IFE,Food & bevarages,123
2nd Service,22:12,Assistance,Non-Portable IFE,Chat flight attendent,123
2nd Service,22:20,My trip,Non-Portable IFE,Map,123
2nd Service,22:20,Entertainment,Non-Portable IFE,Sports,123
Descent Landing,23:22,Home,Non-Portable IFE,Close all ,123
Descent Landing,23:22,My trip,Non-Portable IFE,Map,123
Descent Landing,23:22,My trip,Non-Portable IFE,View Flight Details,123
Descent Landing,23:22,My trip,Non-Portable IFE,Live Video,123
Descent Landing,23:22,My trip,Non-Portable IFE,View Flight Details,123
Descent Landing,23:23,My trip,Non-Portable IFE,Live Video,123
